*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  55  1.028e+02  1.988e+02  7.371e-01  1.522e+02  1.600e-08  1.600e-08  0.1250  1.712e-01  0.000e+00  5.654e-02  1.785e+01  4.212e+00  1.950e+01  1.747e+01
  56  5.137e+01  1.110e+02  1.381e+00  1.439e+02  1.600e-08  1.600e-08  0.5000  1.031e-01  0.000e+00  2.826e-02  5.407e+01  5.142e+01  7.593e+01  9.514e+01
  57  5.140e+01  8.136e+01  4.018e-01  4.172e+01  3.200e-09  3.200e-09  0.0039  1.027e-01  0.000e+00  2.815e-02  1.626e-01 -2.994e-02  1.631e-01  8.743e-02
  58  3.059e+01  4.351e+01  6.656e-01  4.166e+01  3.200e-09  3.200e-09  1.0000  5.609e-02  0.000e+00  1.538e-04  2.103e+01  2.081e+01  3.815e+01  3.793e+01
  59  3.059e+01  4.351e+01  5.624e-02  3.240e+00  1.000e-09  1.000e-09  0.0020  5.609e-02  0.000e+00  1.538e-04  6.321e-03 -4.436e-01  6.346e-03 -4.309e-01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  60  3.059e+01  4.351e+01  5.624e-02  3.236e+00  1.000e-08  1.000e-08  0.0020  5.609e-02  0.000e+00  1.538e-04  6.315e-03 -4.421e-01  6.327e-03 -4.358e-01
  61  3.059e+01  4.351e+01  5.624e-02  3.202e+00  1.000e-07  1.000e-07  0.0020  5.609e-02  0.000e+00  1.538e-04  6.248e-03 -4.276e-01  6.257e-03 -4.230e-01
  62  3.059e+01  4.351e+01  5.624e-02  2.921e+00  1.000e-06  1.000e-06  0.0020  5.609e-02  0.000e+00  1.538e-04  5.700e-03 -3.172e-01  5.709e-03 -3.127e-01
  63  3.059e+01  4.351e+01  5.624e-02  1.924e+00  1.000e-05  1.000e-05  0.0020  5.609e-02  0.000e+00  1.538e-04  3.755e-03 -6.049e-02  3.762e-03 -5.699e-02
  64  3.059e+01  3.151e+01  5.613e-02  9.663e-01  1.000e-04  1.000e-04  0.0020  5.598e-02  0.000e+00  1.535e-04  1.886e-03  1.221e-03  1.890e-03  3.029e-03
  65  3.059e+01  3.130e+01  5.591e-02  7.785e-01  1.000e-04  1.000e-04  0.0039  5.576e-02  0.000e+00  1.529e-04  3.037e-03  2.485e-03  3.048e-03  5.287e-03
  66  3.059e+01  3.116e+01  5.569e-02  6.560e-01  1.000e-04  1.000e-04  0.0039  5.554e-02  0.000e+00  1.523e-04  2.559e-03  2.561e-03  2.567e-03  4.814e-03
  67  3.059e+01  3.116e+01  5.558e-02  6.518e-01  1.000e-04  1.000e-04  0.0020  5.543e-02  0.000e+00  1.520e-04  1.272e-03  4.119e-04  1.274e-03  1.531e-03
