*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
*** SOLVE (HybridShoot: 33) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  5.979e+02  1.514e+03  1.118e+00  1.349e+03  1.000e-09  1.000e-09  0.0625  4.492e-01  0.000e+00  1.970e-01  8.164e+01  8.636e+01  8.412e+01  1.261e+02
   1  5.247e+02  1.783e+03  1.110e+00  1.176e+03  1.000e-09  1.000e-09  0.0625  7.907e-01  0.000e+00  1.850e-01  7.117e+01  7.322e+01  4.460e+01 -3.519e+02
   2  4.619e+02  1.379e+03  1.226e+00  1.029e+03  1.000e-09  1.000e-09  0.0625  1.052e+00  0.000e+00  1.737e-01  6.229e+01  6.281e+01  5.059e+01 -1.245e+02
   3  3.616e+02  1.683e+03  2.532e+00  9.031e+02  1.000e-09  1.000e-09  0.1250  2.379e+00  0.000e+00  1.529e-01  1.058e+02  1.003e+02  2.060e+01 -5.811e+02
   4  2.887e+02  1.095e+03  3.088e+00  7.009e+02  1.000e-09  1.000e-09  0.1250  2.954e+00  0.000e+00  1.345e-01  8.210e+01  7.289e+01  6.394e+01 -7.241e+01
   5  2.101e+02  8.344e+02  4.784e+00  5.539e+02  1.000e-09  1.000e-09  0.2500  4.681e+00  0.000e+00  1.030e-01  1.211e+02  7.862e+01  6.575e+01 -1.427e+02
   6  1.483e+02  4.759e+02  5.021e+00  3.928e+02  1.000e-09  1.000e-09  0.5000  4.964e+00  0.000e+00  5.618e-02  1.474e+02  6.182e+01  1.397e+02  4.636e+01
   7  7.036e+01  2.462e+02  4.573e+00  2.634e+02  1.000e-09  1.000e-09  1.0000  4.557e+00  0.000e+00  1.594e-02  1.352e+02  7.789e+01  1.524e+02  9.512e+01
   8  5.277e+01  7.687e+01  1.253e+00  1.107e+02  1.000e-09  1.000e-09  0.2500  1.241e+00  0.000e+00  1.196e-02  2.436e+01  1.759e+01  4.033e+01  8.143e+01
   9  3.340e+01  7.706e+01  1.167e+00  7.722e+01  1.000e-09  1.000e-09  0.5000  9.486e-01  0.000e+00  5.977e-03  2.934e+01  1.937e+01  3.617e+01  3.303e+01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  1.299e+01  1.670e+01  1.487e+00  4.059e+01  1.000e-09  1.000e-09  1.0000  1.195e-01  0.000e+00  1.242e-05  2.079e+01  2.041e+01  4.678e+01  4.640e+01
  11  1.261e+01  1.266e+01  2.736e-02  8.202e-01  1.000e-09  1.000e-09  1.0000  3.197e-03  0.000e+00  4.706e-10  3.725e-01  3.720e-01  2.182e+00  2.182e+00
  12  1.261e+01  1.261e+01  2.892e-05  5.291e-04  1.000e-09  1.000e-09  1.0000  1.854e-06  0.000e+00  3.471e-14  3.938e-04  3.942e-04  2.525e-02  2.525e-02
  13  1.261e+01  1.261e+01  5.588e-08  4.578e-07  1.000e-09  1.000e-09  1.0000  5.588e-08  0.000e+00  5.615e-13  3.215e-07  3.439e-07  7.314e-06  7.337e-06
  14  1.261e+01  1.261e+01  2.561e-09  2.106e-08  1.000e-08  1.000e-08  1.0000  2.560e-09  0.000e+00  7.683e-13  1.440e-08  1.553e-08  1.181e-07  1.192e-07
  15  1.261e+01  1.261e+01  1.244e-10  9.983e-10  1.000e-07  1.000e-07  1.0000  1.240e-10  0.000e+00  3.108e-13  6.722e-10  7.264e-10  5.412e-09  5.466e-09
Target end-effector pose:
   position: [0.6 0.2 0.5]
   quaternion: [0. 0. 0. 1.]
Terminal end-effector pose:
   position: [0.6 0.2 0.5]
   quaternion: [-6.91073358e-14  4.30595448e-14  1.55442791e-13  1.00000000e+00]
