*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   4  9.084e+01  1.066e+02  2.844e+00  6.159e+01  1.000e-09  1.000e-09  0.1250  2.887e-07  0.000e+00  2.844e+00  6.510e+00  5.598e+00  6.672e+00  6.890e+00
   5  8.866e+01  9.612e+01  2.696e+00  3.938e+01  1.000e-09  1.000e-09  0.0625  2.745e-07  0.000e+00  2.696e+00  2.230e+00  2.185e+00  2.256e+00  2.596e+00
   6  8.577e+01  8.916e+01  2.448e+00  3.031e+01  1.000e-09  1.000e-09  0.2500  2.643e-07  0.000e+00  2.448e+00  4.300e+00  2.889e+00  4.386e+00  3.232e+00
   7  8.620e+01  8.764e+01  2.082e+00  6.388e+00  1.000e-09  1.000e-09  0.2500  2.361e-07  0.000e+00  2.082e+00 -3.512e-01 -4.347e-01 -2.879e-01 -1.813e-01
   8  1.055e+02  1.060e+02  1.696e+00  6.306e+00  1.000e-09  1.000e-09  0.2500  1.997e-07  0.000e+00  1.696e+00 -2.679e+00 -1.925e+01 -2.646e+00 -1.912e+01
   9  1.017e+02  1.019e+02  1.349e+00  2.181e+01  1.000e-09  1.000e-09  0.2500  1.643e-07  0.000e+00  1.349e+00  3.793e+00  3.802e+00  3.808e+00  3.862e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  1.014e+02  1.015e+02  1.267e+00  6.530e+00  1.000e-09  1.000e-09  0.0625  1.545e-07  0.000e+00  1.267e+00  3.497e-01  2.876e-01  3.502e-01  2.947e-01
  11  1.653e+02  1.653e+02  5.923e-01  4.508e+00  1.000e-09  1.000e-09  1.0000  1.578e-07  0.000e+00  5.923e-01 -8.737e+00 -6.391e+01 -8.708e+00 -6.388e+01
  12  1.182e+02  1.226e+02  4.639e-01  1.105e+02  1.000e-09  1.000e-09  1.0000  6.716e-08  0.000e+00  3.297e-02  5.528e+01  4.709e+01  1.299e+02  1.217e+02
  13  1.100e+02  1.104e+02  7.369e-02  1.636e+01  1.000e-09  1.000e-09  1.0000  1.641e-09  0.000e+00  1.219e-03  8.179e+00  8.179e+00  1.943e+01  1.943e+01
  14  1.100e+02  1.100e+02  7.926e-08  8.928e-06  1.000e-09  1.000e-09  1.0000  4.592e-13  0.000e+00  1.032e-08  8.797e-06  8.798e-06  2.160e-01  2.160e-01
  15  1.100e+02  1.100e+02  4.587e-12  5.224e-10  1.000e-09  1.000e-09  1.0000  1.332e-15  0.000e+00  6.395e-13  5.092e-10  5.093e-10  1.829e-06  1.829e-06
Target CoM position =  [ 0.099  -0.0007  0.3578]
Reached CoM position =  [ 0.099  -0.0007  0.3578]
