*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  48  1.219e+02  1.241e+02  1.657e+01  5.031e+00  1.000e-09  1.000e-09  0.5000  5.161e-02  0.000e+00  1.652e+01  1.911e+00 -2.191e-01  2.682e+00  1.323e+00
  49  1.203e+02  1.232e+02  1.072e+01  6.079e+00  1.000e-09  1.000e-09  0.5000  4.212e-02  0.000e+00  1.068e+01  2.295e+00  1.602e+00  3.077e+00  3.166e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  50  1.195e+02  1.210e+02  6.550e+00  3.281e+00  1.000e-09  1.000e-09  0.5000  4.718e-02  0.000e+00  6.503e+00  1.244e+00  8.554e-01  1.715e+00  1.798e+00
  51  1.187e+02  1.206e+02  8.297e+00  2.013e+00  1.000e-09  1.000e-09  1.0000  1.010e-01  0.000e+00  8.196e+00  1.049e+00  7.632e-01  6.492e-01  3.638e-01
  52  1.188e+02  1.192e+02  3.791e+00  9.789e-01  1.000e-09  1.000e-09  1.0000  1.254e-02  0.000e+00  3.779e+00  5.278e-01 -7.653e-02  1.043e+00  4.386e-01
  53  1.183e+02  1.189e+02  1.952e+00  1.425e+00  1.000e-09  1.000e-09  0.5000  7.350e-03  0.000e+00  1.945e+00  5.383e-01  4.486e-01  7.907e-01  9.534e-01
  54  1.181e+02  1.183e+02  9.984e-01  5.818e-01  1.000e-09  1.000e-09  0.5000  4.497e-03  0.000e+00  9.939e-01  2.197e-01  2.192e-01  3.233e-01  4.265e-01
  55  1.181e+02  1.182e+02  8.755e-01  1.895e-01  1.000e-09  1.000e-09  0.1250  3.967e-03  0.000e+00  8.716e-01  2.228e-02  2.227e-02  2.446e-02  3.973e-02
  56  1.181e+02  1.182e+02  8.212e-01  1.538e-01  1.000e-09  1.000e-09  0.0625  3.727e-03  0.000e+00  8.175e-01  9.327e-03 -3.309e-03  9.776e-03  3.869e-03
  57  1.181e+02  1.182e+02  6.235e-01  1.652e-01  1.000e-09  1.000e-09  0.2500  2.917e-03  0.000e+00  6.206e-01  3.638e-02 -2.082e-02  4.382e-02  8.937e-03
  58  1.180e+02  1.183e+02  9.591e-01  2.284e-01  1.000e-08  1.000e-08  1.0000  1.886e-03  0.000e+00  9.572e-01  1.177e-01  1.023e-01  2.721e-02  1.180e-02
  59  1.180e+02  1.181e+02  7.168e-01  8.330e-02  2.000e-09  2.000e-09  1.0000  1.387e-03  0.000e+00  7.154e-01  4.912e-02  4.494e-02  8.179e-02  7.761e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  60  1.180e+02  1.180e+02  7.214e-01  4.451e-02  2.000e-08  2.000e-08  1.0000  8.746e-04  0.000e+00  7.205e-01  2.799e-02  1.188e-02  2.768e-02  1.157e-02
  61  1.179e+02  1.180e+02  9.103e-01  6.247e-02  2.000e-07  2.000e-07  1.0000  7.586e-04  0.000e+00  9.095e-01  3.517e-02  3.568e-02  2.201e-02  2.252e-02
  62  1.179e+02  1.179e+02  4.965e-01  3.126e-02  2.000e-06  2.000e-06  1.0000  4.337e-04  0.000e+00  4.961e-01  1.898e-02  1.658e-02  3.339e-02  3.099e-02
  63  1.179e+02  1.179e+02  6.926e-01  3.377e-02  2.000e-05  2.000e-05  1.0000  3.871e-04  0.000e+00  6.922e-01  2.054e-02  1.497e-02  8.952e-03  3.383e-03
  64  1.179e+02  1.179e+02  1.601e-01  5.953e-03  2.000e-04  2.000e-04  1.0000  1.016e-04  0.000e+00  1.600e-01 -2.765e-04 -8.111e-04  1.546e-02  1.493e-02
  65  1.179e+02  1.179e+02  1.725e-03  2.863e-03  2.000e-03  2.000e-03  1.0000  2.654e-06  0.000e+00  1.722e-03 -2.975e-03 -3.638e-03 -6.350e-04 -1.298e-03
  66  1.179e+02  1.179e+02  6.509e-06  1.253e-03  2.000e-02  2.000e-02  1.0000  2.280e-08  0.000e+00  6.487e-06  6.690e-04  6.688e-04  1.621e-03  1.621e-03
  67  1.179e+02  1.179e+02  6.920e-08  7.042e-06  2.000e-01  2.000e-01  1.0000  2.266e-10  0.000e+00  6.898e-08  6.144e-06  6.135e-06  1.483e-05  1.482e-05
  68  1.179e+02  1.179e+02  4.206e-09  5.069e-07  2.000e+00  2.000e+00  1.0000  2.266e-12  0.000e+00  6.991e-10  5.002e-07  5.002e-07  1.207e-06  1.207e-06
  69  1.179e+02  1.179e+02  4.133e-10  4.921e-08  2.000e+01  2.000e+01  1.0000  2.199e-14  0.000e+00  8.981e-12  4.915e-08  4.915e-08  5.629e-08  5.629e-08
