*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  46  1.182e+01  1.304e+01  6.445e-02  1.897e+00  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  4.926e-02  8.264e-01  8.696e-01  2.017e+00  2.060e+00
  47  1.175e+01  1.238e+01  5.136e-02  1.308e-01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  5.136e-02  4.529e-02  7.589e-02  1.932e-02  4.992e-02
  48  1.158e+01  1.188e+01  4.808e-02  1.549e-01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  4.808e-02  7.139e-02  1.626e-01  9.169e-02  1.829e-01
  49  1.150e+01  1.163e+01  4.371e-02  1.168e-01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  4.371e-02  5.095e-03  8.428e-02  1.858e-02  9.776e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  50  1.135e+01  1.142e+01  4.759e-02  1.403e-01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  4.759e-02  2.481e-02  1.519e-01  1.882e-02  1.459e-01
  51  1.148e+01  1.153e+01  6.596e-02  1.613e-01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  6.596e-02 -5.998e-02 -1.321e-01 -7.416e-02 -1.463e-01
  52  1.130e+01  1.138e+01  3.076e-02  2.842e-01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  3.076e-02  1.228e-01  1.815e-01  2.164e-01  2.751e-01
  53  1.128e+01  1.132e+01  2.792e-02  1.388e-01  1.000e-09  1.000e-09  0.2500  2.379e-17  0.000e+00  2.792e-02  2.526e-02  1.384e-02  2.620e-02  1.762e-02
  54  1.128e+01  1.129e+01  2.534e-02  7.962e-02  1.000e-09  1.000e-09  0.2500  8.327e-17  0.000e+00  2.534e-02  1.384e-02  6.456e-03  1.427e-02  8.169e-03
  55  1.127e+01  1.128e+01  2.361e-02  6.811e-02  1.000e-08  1.000e-08  0.2500  8.327e-17  0.000e+00  2.361e-02  1.239e-02  5.580e-03  1.253e-02  6.154e-03
  56  1.126e+01  1.128e+01  2.304e-02  7.942e-02  1.000e-07  1.000e-07  0.2500  8.327e-17  0.000e+00  2.304e-02  1.566e-02  7.880e-03  1.577e-02  8.306e-03
  57  1.125e+01  1.131e+01  2.390e-02  1.067e-01  1.000e-06  1.000e-06  0.2500  8.327e-17  0.000e+00  2.390e-02  2.228e-02  1.246e-02  2.179e-02  1.051e-02
  58  1.123e+01  1.134e+01  2.673e-02  1.524e-01  2.000e-07  2.000e-07  0.2500  4.163e-17  0.000e+00  2.673e-02  3.280e-02  1.727e-02  2.994e-02  5.820e-03
