*** SOLVE walking ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   8  7.098e+03  1.449e+04  2.899e+02  5.798e+02  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  3.363e-01  2.174e+02 -3.401e+02  2.438e+03  4.101e+03
   9  6.699e+03  1.298e+04  5.464e+02  1.093e+03  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  2.859e-01  4.099e+02  3.980e+02  9.635e+02  1.505e+03
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  10  6.603e+03  9.691e+03  1.551e+02  3.102e+02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  1.405e-01  1.551e+02  9.613e+01  3.352e+03  3.293e+03
  11  6.586e+03  9.044e+03  9.210e+01  1.842e+02  1.000e-09  1.000e-09  0.5000  0.000e+00  0.000e+00  1.118e-01  6.907e+01  1.753e+01  3.840e+02  6.474e+02
  12  6.522e+03  8.465e+03  6.392e+01  1.279e+02  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  8.842e-02  6.392e+01  6.390e+01  5.786e+02  5.786e+02
  13  6.530e+03  6.622e+03  1.267e+00  2.498e+00  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  4.157e-03  1.267e+00 -8.428e+00  1.853e+03  1.844e+03
  14  6.521e+03  6.540e+03  8.692e+00  1.738e+01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  8.586e-04  8.692e+00  9.000e+00  8.119e+01  8.150e+01
  15  6.523e+03  6.537e+03  1.498e+00  2.996e+00  1.000e-09  1.000e-09  0.2500  0.000e+00  0.000e+00  6.426e-04  6.553e-01 -1.326e+00  1.842e+00  3.420e+00
  16  6.521e+03  6.537e+03  1.848e+00  3.696e+00  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  7.125e-04  1.848e+00  1.848e+00  3.124e-01  3.123e-01
  17  6.521e+03  6.521e+03  2.481e-05  8.225e-06  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  6.241e-07 -2.481e-05 -2.485e-05  1.565e+01  1.565e+01
  18  6.521e+03  6.521e+03  1.588e-07  8.883e-08  1.000e-08  1.000e-08  1.0000  0.000e+00  0.000e+00  2.448e-09 -1.588e-07 -1.588e-07  1.366e-02  1.366e-02
  19  6.521e+03  6.521e+03  2.089e-09  1.230e-09  1.000e-07  1.000e-07  1.0000  0.000e+00  0.000e+00  1.451e-11 -2.089e-09 -2.559e-09  5.348e-05  5.348e-05
