*** SOLVE walking (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  13  6.088e+03  6.088e+03  1.232e-03  1.500e+01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  7.500e+00  6.429e+00  7.500e+00  6.429e+00
  14  6.087e+03  6.087e+03  1.882e-04  2.292e+00  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.146e+00  1.078e+00  1.146e+00  1.078e+00
  15  6.087e+03  6.087e+03  9.791e-06  1.192e-01  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  5.961e-02  5.961e-02  5.961e-02  5.961e-02
  16  6.087e+03  6.087e+03  2.376e-10  2.893e-06  1.000e-09  1.000e-09  1.0000  0.000e+00  0.000e+00  0.000e+00  1.447e-06  1.433e-06  1.447e-06  1.433e-06
*** SOLVE walking (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  1.169e+06  8.558e+07  3.107e+01  7.265e+07  1.000e-09  1.000e-09  1.0000  2.258e+00  0.000e+00  0.000e+00  3.633e+07  3.517e+07  3.810e+06  2.656e+06
   1  6.745e+05  3.824e+07  2.010e+00  2.323e+06  1.000e-09  1.000e-09  0.2500  2.010e+00  0.000e+00  0.000e+00  5.079e+05  4.947e+05  1.668e+06  5.135e+06
   2  1.948e+05  1.661e+07  3.421e+00  1.333e+06  1.000e-09  1.000e-09  0.5000  1.757e+00  0.000e+00  0.000e+00  4.999e+05  4.797e+05  1.683e+06  2.846e+06
   3  2.099e+04  5.211e+06  8.951e+00  3.752e+05  1.000e-09  1.000e-09  1.0000  1.111e+00  0.000e+00  0.000e+00  1.879e+05  1.738e+05  3.205e+06  3.191e+06
   4  1.266e+04  1.016e+06  1.165e+00  2.921e+04  1.000e-09  1.000e-09  1.0000  4.294e-01  0.000e+00  0.000e+00  1.475e+04  8.335e+03  1.607e+06  1.600e+06
