*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  81  1.327e+02  1.707e+02  2.604e-01  5.326e+01  1.000e-08  1.000e-08  0.0078  2.604e-01  0.000e+00  0.000e+00  4.145e-01  1.385e+01  4.168e-01  1.415e+01
  82  1.330e+02  1.517e+02  2.564e-01  1.739e+01  1.000e-08  1.000e-08  0.0156  2.564e-01  0.000e+00  0.000e+00  2.697e-01 -2.633e-01  2.742e-01  2.855e-02
  83  1.328e+02  1.454e+02  2.487e-01  1.792e+01  1.000e-08  1.000e-08  0.0312  2.487e-01  0.000e+00  0.000e+00  5.513e-01  2.158e-01  5.636e-01  6.092e-01
  84  1.261e+02  1.362e+02  1.965e-01  1.752e+01  1.000e-08  1.000e-08  0.5000  1.965e-01  0.000e+00  0.000e+00  6.610e+00  6.636e+00  7.947e+00  9.309e+00
  85  1.261e+02  1.362e+02  1.965e-01  4.853e+00  2.000e-09  2.000e-09  0.0020  1.965e-01  0.000e+00  0.000e+00  9.470e-03 -3.828e-02  9.489e-03 -2.847e-02
  86  1.348e+02  1.701e+02  1.908e-01  5.058e+01  2.000e-08  2.000e-08  0.0312  1.908e-01  0.000e+00  0.000e+00  1.556e+00  1.036e+01  1.589e+00  1.142e+01
  87  1.315e+02  1.466e+02  1.631e-01  2.273e+01  2.000e-08  2.000e-08  0.2500  1.631e-01  0.000e+00  0.000e+00  4.979e+00  3.319e+00  5.619e+00  5.876e+00
  88  1.302e+02  1.409e+02  1.466e-01  1.638e+01  4.000e-09  4.000e-09  0.1250  1.466e-01  0.000e+00  0.000e+00  1.921e+00  1.291e+00  2.070e+00  2.485e+00
  89  1.302e+02  1.409e+02  1.466e-01  1.405e+01  4.000e-09  4.000e-09  0.0020  1.466e-01  0.000e+00  0.000e+00  2.742e-02 -3.906e-02  2.746e-02 -1.930e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
