iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  46  1.617e+01  1.617e+01  6.096e-01  2.093e+01  1.000e-09  1.000e-09  0.0625  1.492e-14  0.000e+00  0.000e+00  1.267e+00  1.237e+00  1.267e+00  1.237e+00
  47  1.509e+01  1.509e+01  5.737e-01  1.846e+01  1.000e-09  1.000e-09  0.0625  1.399e-14  0.000e+00  0.000e+00  1.118e+00  1.081e+00  1.118e+00  1.081e+00
  48  1.405e+01  1.405e+01  5.432e-01  1.635e+01  1.000e-09  1.000e-09  0.0625  1.311e-14  0.000e+00  0.000e+00  9.897e-01  1.044e+00  9.897e-01  1.044e+00
  49  1.312e+01  1.312e+01  5.056e-01  1.427e+01  1.000e-09  1.000e-09  0.0625  1.229e-14  0.000e+00  0.000e+00  8.643e-01  9.288e-01  8.643e-01  9.288e-01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  50  1.233e+01  1.233e+01  4.684e-01  1.249e+01  1.000e-09  1.000e-09  0.0625  1.153e-14  0.000e+00  0.000e+00  7.561e-01  7.857e-01  7.561e-01  7.857e-01
  51  1.213e+01  1.213e+01  4.173e-01  1.096e+01  1.000e-09  1.000e-09  0.1250  1.009e-14  0.000e+00  0.000e+00  1.284e+00  1.986e-01  1.284e+00  1.986e-01
  52  9.579e+00  9.579e+00  5.244e-01  1.110e+01  1.000e-09  1.000e-09  0.2500  7.567e-15  0.000e+00  0.000e+00  2.427e+00  2.554e+00  2.427e+00  2.554e+00
  53  9.408e+00  9.408e+00  3.272e-01  6.812e+00  1.000e-09  1.000e-09  0.0625  7.091e-15  0.000e+00  0.000e+00  4.124e-01  1.705e-01  4.124e-01  1.705e-01
  54  8.709e+00  8.709e+00  3.361e-01  6.527e+00  1.000e-09  1.000e-09  0.1250  6.205e-15  0.000e+00  0.000e+00  7.649e-01  6.994e-01  7.649e-01  6.994e-01
  55  8.135e+00  8.135e+00  2.829e-01  5.168e+00  1.000e-09  1.000e-09  0.1250  5.431e-15  0.000e+00  0.000e+00  6.056e-01  5.733e-01  6.056e-01  5.733e-01
  56  7.688e+00  7.688e+00  2.297e-01  3.991e+00  1.000e-09  1.000e-09  0.1250  4.751e-15  0.000e+00  0.000e+00  4.677e-01  4.478e-01  4.677e-01  4.478e-01
  57  7.329e+00  7.329e+00  1.872e-01  3.118e+00  1.000e-09  1.000e-09  0.1250  4.157e-15  0.000e+00  0.000e+00  3.654e-01  3.582e-01  3.654e-01  3.582e-01
  58  7.047e+00  7.047e+00  1.499e-01  2.412e+00  1.000e-09  1.000e-09  0.1250  3.643e-15  0.000e+00  0.000e+00  2.827e-01  2.823e-01  2.827e-01  2.823e-01
  59  6.824e+00  6.824e+00  1.207e-01  1.888e+00  1.000e-09  1.000e-09  0.1250  3.183e-15  0.000e+00  0.000e+00  2.213e-01  2.234e-01  2.213e-01  2.234e-01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  60  6.573e+00  6.573e+00  9.681e-02  1.466e+00  1.000e-09  1.000e-09  0.2500  2.394e-15  0.000e+00  0.000e+00  3.207e-01  2.509e-01  3.207e-01  2.509e-01
  61  6.545e+00  6.545e+00  7.362e-02  1.111e+00  1.000e-08  1.000e-08  0.2500  1.790e-15  0.000e+00  0.000e+00  2.430e-01  2.814e-02  2.430e-01  2.814e-02
  62  6.388e+00  6.388e+00  8.684e-02  1.280e+00  1.000e-07  1.000e-07  0.1250  1.579e-15  0.000e+00  0.000e+00  1.500e-01  1.568e-01  1.500e-01  1.568e-01
  63  6.275e+00  6.275e+00  6.732e-02  9.765e-01  1.000e-07  1.000e-07  0.1250  1.554e-15  0.000e+00  0.000e+00  1.145e-01  1.126e-01  1.145e-01  1.126e-01
  64  6.192e+00  6.192e+00  5.315e-02  7.620e-01  1.000e-07  1.000e-07  0.1250  1.554e-15  0.000e+00  0.000e+00  8.932e-02  8.374e-02  8.932e-02  8.374e-02
  65  6.130e+00  6.130e+00  4.243e-02  6.030e-01  1.000e-07  1.000e-07  0.2500  1.332e-15  0.000e+00  0.000e+00  1.320e-01  6.126e-02  1.320e-01  6.126e-02
