*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  38  1.386e+02  2.680e+02  1.409e+00  2.067e+02  1.000e-05  1.000e-05  0.0625  4.748e-01  0.000e+00  9.339e-01  1.249e+01  3.097e+00  1.296e+01  1.067e+01
  39  1.366e+02  2.687e+02  1.387e+00  2.006e+02  1.000e-05  1.000e-05  0.0156  4.679e-01  0.000e+00  9.193e-01  3.108e+00  2.060e+00  3.140e+00  4.108e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  40  1.330e+02  2.569e+02  1.309e+00  1.964e+02  1.000e-05  1.000e-05  0.0625  4.475e-01  0.000e+00  8.619e-01  1.187e+01  3.608e+00  1.233e+01  1.097e+01
  41  1.334e+02  2.604e+02  1.299e+00  1.895e+02  1.000e-05  1.000e-05  0.0078  4.441e-01  0.000e+00  8.552e-01  1.474e+00 -4.331e-01  1.482e+00  5.582e-01
  42  1.291e+02  2.502e+02  1.225e+00  1.902e+02  1.000e-05  1.000e-05  0.0625  4.231e-01  0.000e+00  8.018e-01  1.150e+01  4.305e+00  1.196e+01  1.166e+01
  43  1.292e+02  2.531e+02  1.220e+00  1.823e+02  1.000e-05  1.000e-05  0.0039  4.215e-01  0.000e+00  7.987e-01  7.105e-01 -1.192e-01  7.124e-01  3.649e-01
  44  1.368e+02  2.474e+02  1.089e+00  1.821e+02  1.000e-05  1.000e-05  0.1250  3.900e-01  0.000e+00  6.990e-01  2.127e+01 -7.593e+00  2.293e+01  5.720e+00
  45  1.379e+02  2.730e+02  1.072e+00  1.971e+02  1.000e-05  1.000e-05  0.0156  3.842e-01  0.000e+00  6.881e-01  3.056e+00 -1.074e+00  3.089e+00  1.043e+00
  46  1.460e+02  2.699e+02  9.563e-01  1.994e+02  1.000e-05  1.000e-05  0.1250  3.541e-01  0.000e+00  6.022e-01  2.333e+01 -8.153e+00  2.521e+01  6.876e+00
  47  1.348e+02  2.724e+02  8.551e-01  2.178e+02  1.000e-05  1.000e-05  0.1250  3.281e-01  0.000e+00  5.270e-01  2.551e+01  1.120e+01  2.754e+01  2.748e+01
  48  1.156e+02  2.413e+02  8.394e-01  1.966e+02  1.000e-05  1.000e-05  0.1250  3.080e-01  0.000e+00  4.611e-01  2.304e+01  1.922e+01  2.479e+01  3.329e+01
  49  1.212e+02  2.233e+02  6.879e-01  1.595e+02  1.000e-05  1.000e-05  0.1250  2.844e-01  0.000e+00  4.035e-01  1.870e+01 -5.643e+00  2.020e+01  6.398e+00
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  50  8.290e+01  1.839e+02  1.031e+00  1.721e+02  1.000e-05  1.000e-05  0.2500  2.596e-01  0.000e+00  3.027e-01  3.767e+01  3.834e+01  4.331e+01  6.091e+01
  51  8.242e+01  1.522e+02  6.041e-01  9.941e+01  2.000e-06  2.000e-06  0.0312  2.521e-01  0.000e+00  2.932e-01  3.059e+00  4.738e-01  3.127e+00  2.646e+00
  52  6.633e+01  1.222e+02  7.430e-01  9.865e+01  2.000e-06  2.000e-06  0.2500  2.062e-01  0.000e+00  2.199e-01  2.162e+01  1.610e+01  2.553e+01  3.172e+01
  53  6.679e+01  1.159e+02  5.146e-01  6.865e+01  4.000e-07  4.000e-07  0.0156  2.030e-01  0.000e+00  2.165e-01  1.064e+00 -4.664e-01  1.076e+00  3.070e-01
  54  7.134e+01  1.158e+02  4.884e-01  6.955e+01  4.000e-07  4.000e-07  0.1250  1.798e-01  0.000e+00  1.894e-01  8.159e+00 -4.544e+00  8.915e+00  1.505e+00
  55  5.690e+01  1.030e+02  6.931e-01  7.917e+01  4.000e-07  4.000e-07  0.2500  1.549e-01  0.000e+00  1.420e-01  1.735e+01  1.443e+01  2.016e+01  2.567e+01
  56  5.728e+01  9.395e+01  4.474e-01  5.120e+01  8.000e-08  8.000e-08  0.0156  1.525e-01  0.000e+00  1.398e-01  7.939e-01 -3.706e-01  8.029e-01  2.073e-01
  57  5.517e+01  9.061e+01  4.702e-01  5.190e+01  8.000e-08  8.000e-08  0.0625  1.435e-01  0.000e+00  1.311e-01  3.144e+00  2.106e+00  3.287e+00  4.398e+00
  58  5.541e+01  8.804e+01  4.315e-01  4.779e+01  8.000e-08  8.000e-08  0.0625  1.347e-01  0.000e+00  1.229e-01  2.895e+00 -2.379e-01  3.029e+00  1.907e+00
  59  5.537e+01  9.001e+01  4.370e-01  4.841e+01  8.000e-08  8.000e-08  0.0156  1.326e-01  0.000e+00  1.210e-01  7.506e-01  3.860e-02  7.592e-01  5.875e-01
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  60  5.114e+01  7.773e+01  4.717e-01  4.834e+01  8.000e-08  8.000e-08  0.2500  1.011e-01  0.000e+00  9.071e-02  1.060e+01  4.228e+00  1.274e+01  1.278e+01
  61  5.110e+01  8.000e+01  3.945e-01  4.039e+01  1.600e-08  1.600e-08  0.0156  9.956e-02  0.000e+00  8.930e-02  6.263e-01  4.529e-02  6.334e-01  5.033e-01
  62  3.783e+01  5.913e+01  5.281e-01  4.030e+01  1.600e-08  1.600e-08  0.5000  9.270e-02  0.000e+00  4.463e-02  1.520e+01  1.326e+01  1.920e+01  2.126e+01
  63  3.783e+01  5.913e+01  1.927e-01  1.452e+01  3.200e-09  3.200e-09  0.0020  9.270e-02  0.000e+00  4.463e-02  2.834e-02 -2.136e-02  2.838e-02 -5.043e-04
  64  3.785e+01  4.857e+01  1.935e-01  1.459e+01  3.200e-08  3.200e-08  0.0020  9.252e-02  0.000e+00  4.454e-02  2.847e-02 -1.953e-02  2.851e-02  1.423e-03
  65  3.475e+01  4.313e+01  2.076e-01  1.439e+01  3.200e-08  3.200e-08  0.2500  7.491e-02  0.000e+00  3.340e-02  3.162e+00  3.102e+00  3.718e+00  5.325e+00
  66  3.378e+01  3.928e+01  1.255e-01  8.379e+00  6.400e-09  6.400e-09  0.1250  6.625e-02  0.000e+00  2.923e-02  9.846e-01  9.707e-01  1.077e+00  1.710e+00
  67  3.399e+01  3.857e+01  9.759e-02  6.517e+00  6.400e-09  6.400e-09  0.0625  6.230e-02  0.000e+00  2.740e-02  3.952e-01 -2.083e-01  4.136e-01  8.695e-02
  68  3.065e+01  3.569e+01  1.149e-01  6.979e+00  6.400e-09  6.400e-09  1.0000  8.707e-02  0.000e+00  9.538e-05  3.637e+00  3.340e+00  3.783e+00  3.487e+00
