*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  56  1.246e+01  1.246e+01  3.878e-05  1.797e-03  1.759e-07  1.759e-07  1.0000  0.000e+00  0.000e+00  3.878e-05  4.469e-04  2.287e-04  7.089e-04  4.907e-04
*** SOLVE (MultiShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
   0  2.192e+02  4.557e+02  1.470e+00  6.863e+02  1.000e-01  1.000e-01  1.0000  1.605e-01  0.000e+00  1.843e-01  3.237e+02  4.651e+02  5.497e+02  6.911e+02
   1  1.548e+02  2.087e+02  2.512e-01  1.266e+02  2.000e-01  2.000e-01  1.0000  1.409e-01  0.000e+00  1.603e-02  3.914e+01  6.438e+01  1.036e+02  1.288e+02
   2  1.303e+03  1.369e+03  3.870e-01  7.054e+00  4.000e-01  4.000e-01  1.0000  3.867e-01  0.000e+00  2.541e-04 -4.688e+02 -1.148e+03 -5.083e+02 -1.188e+03
   3  4.408e+02  7.627e+02  1.496e+00  1.965e+03  8.000e-01  8.000e-01  1.0000  1.319e-01  0.000e+00  2.302e-07  6.609e+02  8.621e+02  1.283e+03  1.484e+03
   4  2.945e+02  3.547e+02  3.302e-01  4.368e+02  1.600e-01  1.600e-01  1.0000  4.930e-02  0.000e+00  4.015e-13  9.760e+01  1.462e+02  1.984e+02  2.471e+02
   5  1.674e+02  2.109e+02  7.281e-01  1.512e+02  3.200e-02  3.200e-02  1.0000  1.224e-02  0.000e+00  6.554e-12  1.226e+02  1.272e+02  2.543e+02  2.588e+02
   6  1.240e+02  1.393e+02  3.550e-01  4.449e+01  6.400e-02  6.400e-02  1.0000  2.961e-03  0.000e+00  7.408e-12  4.438e+01  4.339e+01  9.244e+01  9.145e+01
   7  1.058e+02  1.133e+02  1.722e-01  1.842e+01  1.280e-01  1.280e-01  1.0000  8.414e-04  0.000e+00  7.013e-12  1.840e+01  1.816e+01  3.722e+01  3.698e+01
   8  9.767e+01  1.003e+02  8.302e-02  8.216e+00  2.560e-01  2.560e-01  1.0000  1.878e-04  0.000e+00  1.476e-12  8.191e+00  8.171e+00  1.728e+01  1.726e+01
   9  9.379e+01  9.512e+01  4.087e-02  3.883e+00  5.120e-01  5.120e-01  1.0000  4.483e-05  0.000e+00  8.102e-13  3.874e+00  3.873e+00  8.087e+00  8.086e+00
