*** SOLVE (FeasShoot) ***
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  14  1.478e+02  1.481e+02  4.703e-03  3.493e-01  1.000e-09  1.000e-09  0.5000  4.703e-03  0.000e+00  6.838e-10  1.327e-01  1.185e-01  1.426e-01  1.383e-01
  15  1.479e+02  1.479e+02  2.388e-03  1.096e-01  1.000e-09  1.000e-09  0.5000  2.388e-03  0.000e+00  3.456e-10 -5.531e-02 -6.171e-02 -2.584e-02 -2.763e-03
  16  1.479e+02  1.479e+02  6.131e-04  5.324e-02  1.000e-09  1.000e-09  1.0000  6.131e-04  0.000e+00  5.651e-11 -5.730e-02 -5.063e-02 -3.471e-02 -2.804e-02
  17  1.479e+02  1.480e+02  3.332e-04  4.534e-02  1.000e-09  1.000e-09  0.5000  3.332e-04  0.000e+00  5.753e-11  1.847e-02 -2.313e-03  2.777e-02  1.630e-02
  18  1.479e+02  1.479e+02  4.069e-04  2.662e-02  1.000e-09  1.000e-09  1.0000  4.069e-04  0.000e+00  1.655e-10  8.516e-03  1.972e-02  5.823e-03  1.702e-02
  19  1.479e+02  1.480e+02  5.240e-04  1.383e-01  1.000e-09  1.000e-09  0.0625  5.240e-04  0.000e+00  1.563e-10  8.381e-03  4.164e-03  6.566e-03 -2.488e-02
iter    cost       merit      stop      |grad|      preg       dreg      step   ||ffeas||  ||gfeas||  ||hfeas||   dV-exp       dV      dPhi-exp     dPhi
  20  1.479e+02  1.480e+02  9.073e-04  8.384e-02  1.000e-09  1.000e-09  0.1250  9.073e-04  0.000e+00  1.692e-10  9.817e-03  4.963e-03  3.871e-03 -4.261e-02
  21  1.479e+02  1.480e+02  1.119e-03  1.859e-02  1.000e-09  1.000e-09  0.1250  1.119e-03  0.000e+00  1.488e-10  2.118e-03  6.471e-04  4.754e-04 -1.249e-02
  22  1.479e+02  1.479e+02  5.456e-04  7.097e-03  1.000e-09  1.000e-09  0.5000  5.456e-04  0.000e+00  8.761e-11  1.355e-03 -1.268e-02  1.025e-02  5.113e-03
  23  1.479e+02  1.479e+02  6.019e-05  7.686e-03  1.000e-09  1.000e-09  1.0000  5.963e-05  0.000e+00  1.773e-11 -8.964e-03 -2.854e-03 -1.425e-03  4.685e-03
step integration (guess):  0.01
step integration (optimal):  0.006012118006806101
Target CoM position =  [0.0867 0.001  0.5155]
Reached CoM position =  [0.0867 0.001  0.5155]
